Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
264289-MAH,Male,29,Yes,Tamil Nadu,5,1,Deal 1,Yes,No,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,69.8897985698733,69.8897985698733,0.0,0,130.42,200.3097985698733,Joined,Others,Others,1
601292-TAM,Female,52,No,Delhi,10,1,Deal 4,Yes,No,Yes,Cable,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.77893576066613,75.77893576066613,0.0,0,456.63,532.4089357606662,Joined,Others,Others,1
842662-PUN,Female,65,Yes,Delhi,5,1,Deal 4,Yes,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,45.94819402152423,45.94819402152423,0.0,0,266.02,311.9681940215242,Joined,Others,Others,1
197301-TAM,Male,19,Yes,Rajasthan,8,1,Deal 3,Yes,Yes,No,Cable,No,Yes,Yes,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,76.58727488738622,76.58727488738622,0.0,0,484.25,560.8372748873862,Joined,Others,Others,1
566292-WES,Female,53,Yes,Rajasthan,3,2,Deal 4,No,No,Yes,DSL,Yes,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,69.02869931368808,138.0573986273762,0.0,0,361.7,499.7573986273761,Joined,Others,Others,1
926473-GUJ,Male,78,No,Kerala,6,2,Deal 5,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,43.46295386830041,86.92590773660082,0.0,0,132.81,219.7359077366008,Joined,Others,Others,1
571683-TAM,Male,44,No,Delhi,13,1,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,70.2590648730592,70.2590648730592,0.0,0,335.59,405.8490648730592,Joined,Others,Others,1
317466-TAM,Male,60,Yes,Delhi,3,1,Deal 5,Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,50.53310950946479,50.53310950946479,0.0,0,43.77,94.3031095094648,Joined,Others,Others,1
120427-GUJ,Male,51,No,Gujarat,14,1,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,97.44175717449436,97.44175717449436,0.0,0,469.15,566.5917571744943,Joined,Others,Others,1
338782-GUJ,Male,54,No,Gujarat,8,3,Deal 4,Yes,No,No,Fiber Optic,Yes,Yes,Yes,No,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,49.75005220987693,149.2501566296308,0.0,0,38.04,187.2901566296308,Joined,Others,Others,1
896716-DEL,Male,52,No,Gujarat,14,3,Deal 1,Yes,No,Yes,DSL,Yes,No,Yes,Yes,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,68.05598514582341,204.1679554374702,0.0,0,467.23,671.3979554374703,Joined,Others,Others,1
105386-PUN,Female,42,No,Karnataka,11,1,Deal 1,No,No,Yes,DSL,No,No,Yes,Yes,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,70.67095249545397,70.67095249545397,0.0,0,10.07,80.74095249545397,Joined,Others,Others,1
114765-RAJ,Male,75,Yes,Rajasthan,11,2,Deal 1,Yes,Yes,Yes,Cable,No,Yes,No,Yes,No,No,Yes,No,One Year,Yes,Bank Withdrawal,54.14919684451354,108.2983936890271,0.0,0,439.24,547.5383936890271,Joined,Others,Others,1
680128-KER,Female,68,No,Uttar Pradesh,8,2,Deal 4,Yes,Yes,No,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,No,Mailed Check,62.70973251399236,125.4194650279847,0.0,0,28.29,153.7094650279847,Joined,Others,Others,1
801979-WES,Male,44,Yes,Gujarat,11,3,Deal 5,No,No,Yes,DSL,No,Yes,No,Yes,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,85.36421820588616,256.0926546176585,0.0,0,175.02,431.1126546176585,Joined,Others,Others,1
971293-KER,Female,75,Yes,Karnataka,14,3,Deal 5,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,94.34523393429318,283.0357018028795,0.0,10,124.16,407.1957018028795,Joined,Others,Others,1
789387-MAH,Female,27,No,Gujarat,5,3,Deal 4,Yes,Yes,No,DSL,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,67.27127201425158,201.8138160427548,0.0,0,480.68,682.4938160427548,Joined,Others,Others,1
753173-DEL,Male,58,No,Delhi,8,3,Deal 4,Yes,Yes,Yes,DSL,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,No,Credit Card,67.27447422133274,201.8234226639982,42.65,0,45.12,204.2934226639982,Joined,Others,Others,1
964084-TAM,Female,30,Yes,Delhi,4,2,Deal 2,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,Yes,No,No,Month-to-Month,No,Bank Withdrawal,82.67907807736376,165.3581561547275,0.0,50,335.62,500.9781561547275,Joined,Others,Others,1
962940-PUN,Female,80,No,Rajasthan,12,3,Deal 2,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.40875304297361,226.2262591289208,0.0,0,222.34,448.5662591289208,Joined,Others,Others,1
740684-KER,Male,56,No,Delhi,0,3,Deal 2,Yes,Yes,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,49.94743974867316,149.8423192460195,0.0,0,390.15,539.9923192460194,Joined,Others,Others,1
873705-WES,Male,26,No,West Bengal,10,2,Deal 2,No,No,No,DSL,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,52.88169031187146,105.7633806237429,0.0,0,389.44,495.2033806237429,Joined,Others,Others,1
429194-RAJ,Male,59,No,Delhi,6,1,Deal 4,Yes,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,44.23452953638245,44.23452953638245,0.0,0,419.61,463.8445295363825,Joined,Others,Others,1
944632-TAM,Male,66,Yes,Punjab,12,1,Deal 1,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,63.27050997727127,63.27050997727127,0.0,0,338.91,402.1805099772713,Joined,Others,Others,1
475580-KER,Female,53,No,Rajasthan,1,1,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,62.4342777570907,62.4342777570907,0.0,0,198.83,261.2642777570907,Joined,Others,Others,1
107523-KAR,Male,61,Yes,Gujarat,6,1,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,60.66215163422897,60.66215163422897,0.0,0,103.6,164.262151634229,Joined,Others,Others,1
981037-GUJ,Male,41,Yes,Punjab,8,1,Deal 5,Yes,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,71.39857660023843,71.39857660023843,0.0,10,301.93,373.3285766002384,Joined,Others,Others,1
649427-MAH,Female,19,Yes,Delhi,10,1,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.82484183972869,84.82484183972869,0.0,0,434.1,518.9248418397287,Joined,Others,Others,1
689207-RAJ,Female,33,Yes,Delhi,1,1,Deal 2,Yes,No,No,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.72669030162345,74.72669030162345,0.0,0,294.66,369.3866903016235,Joined,Others,Others,1
714590-KER,Female,73,Yes,Karnataka,6,1,Deal 1,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,79.63059459284824,79.63059459284824,0.0,10,385.53,465.1605945928482,Joined,Others,Others,1
258774-DEL,Female,55,No,Uttar Pradesh,3,1,Deal 5,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,66.67316094904778,66.67316094904778,0.0,0,82.98,149.6531609490478,Joined,Others,Others,1
870847-MAH,Male,31,Yes,Maharashtra,3,3,Deal 3,Yes,Yes,Yes,Cable,No,Yes,No,No,Yes,No,No,No,Two Year,Yes,Bank Withdrawal,80.45267766298767,241.358032988963,0.0,0,441.8,683.158032988963,Joined,Others,Others,1
174054-WES,Female,19,No,Delhi,12,2,Deal 5,Yes,No,No,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,81.47781988501382,162.9556397700276,0.0,0,135.74,298.6956397700276,Joined,Others,Others,1
399087-WES,Male,34,Yes,Delhi,4,1,Deal 3,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,No,No,Two Year,No,Bank Withdrawal,62.64957870072606,62.64957870072606,41.49,0,342.45,363.6095787007261,Joined,Others,Others,1
958054-UPR,Female,41,Yes,Kerala,3,2,Deal 2,Yes,No,No,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,62.9475763003116,125.8951526006232,0.0,0,190.17,316.0651526006232,Joined,Others,Others,1
296329-TAM,Male,31,No,Delhi,7,2,Deal 2,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,81.96377861205181,163.9275572241036,0.0,0,93.46,257.3875572241036,Joined,Others,Others,1
747484-DEL,Female,18,Yes,Delhi,11,3,Deal 4,Yes,Yes,Yes,DSL,No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,60.14619307200026,180.4385792160008,0.0,0,32.18,212.6185792160008,Joined,Others,Others,1
565442-DEL,Female,46,No,Uttar Pradesh,1,1,Deal 1,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,Yes,No,One Year,No,Bank Withdrawal,49.09576610058502,49.09576610058502,0.0,0,166.63,215.725766100585,Joined,Others,Others,1
667625-TAM,Male,56,No,Karnataka,12,1,Deal 4,Yes,No,Yes,Cable,No,Yes,No,Yes,No,No,Yes,No,Two Year,No,Bank Withdrawal,68.00496797401733,68.00496797401733,0.0,0,450.75,518.7549679740173,Joined,Others,Others,1
786820-WES,Male,61,No,Karnataka,4,1,Deal 5,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,No,No,Two Year,Yes,Bank Withdrawal,71.47401810897723,71.47401810897723,0.0,0,95.62,167.0940181089773,Joined,Others,Others,1
408971-MAH,Male,26,No,Rajasthan,1,3,Deal 5,Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,58.8094387877265,176.4283163631795,45.76,0,460.07,590.7383163631795,Joined,Others,Others,1
859599-PUN,Female,27,Yes,Delhi,9,2,Deal 5,Yes,No,Yes,Cable,No,Yes,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Mailed Check,50.7071823632953,101.4143647265906,0.0,20,361.49,462.9043647265906,Joined,Others,Others,1
379039-MAH,Male,40,Yes,Maharashtra,4,2,Deal 5,Yes,Yes,Yes,Cable,No,Yes,Yes,Yes,No,No,Yes,Yes,One Year,Yes,Bank Withdrawal,54.82039506694196,109.6407901338839,0.0,0,67.92,177.5607901338839,Joined,Others,Others,1
927560-RAJ,Female,39,No,Gujarat,13,2,Deal 4,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.77950263163648,109.559005263273,0.0,0,183.09,292.6490052632729,Joined,Others,Others,1
761183-UPR,Male,78,No,Delhi,14,2,Deal 4,Yes,No,No,Cable,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,72.71743490599809,145.4348698119962,0.0,0,445.31,590.7448698119962,Joined,Others,Others,1
194818-TAM,Male,28,Yes,Punjab,9,3,Deal 5,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,72.39342405137046,217.1802721541113,37.09,0,426.42,606.5102721541114,Joined,Others,Others,1
302577-PUN,Male,44,No,Gujarat,0,3,Deal 5,Yes,Yes,Yes,Cable,Yes,Yes,Yes,No,Yes,No,Yes,No,One Year,No,Bank Withdrawal,72.6051749877431,217.8155249632293,0.0,0,173.05,390.8655249632293,Joined,Others,Others,1
974281-TAM,Male,75,Yes,West Bengal,7,3,Deal 5,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,67.7752540777747,203.3257622333241,0.0,0,302.6,505.9257622333241,Joined,Others,Others,1
650196-KER,Male,74,Yes,Delhi,1,2,Deal 1,Yes,Yes,Yes,Cable,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,74.07417125762225,148.1483425152445,0.0,10,381.68,529.8283425152445,Joined,Others,Others,1
188549-WES,Female,70,Yes,Gujarat,7,3,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,Yes,Yes,No,Month-to-Month,No,Mailed Check,56.99757824729773,170.9927347418932,0.0,0,223.42,394.4127347418931,Joined,Others,Others,1
770549-GUJ,Male,54,No,Delhi,8,1,Deal 3,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,72.72218101366487,72.72218101366487,0.0,0,92.33,165.0521810136649,Joined,Others,Others,1
101699-WES,Male,60,No,Delhi,7,3,Deal 1,Yes,No,No,DSL,No,Yes,No,Yes,Yes,Yes,No,No,Month-to-Month,No,Bank Withdrawal,71.5536688612359,214.6610065837077,0.0,0,10.52,225.1810065837077,Joined,Others,Others,1
214168-GUJ,Male,31,Yes,Karnataka,0,3,Deal 1,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,78.6353781409978,235.9061344229934,0.0,0,102.02,337.9261344229934,Joined,Others,Others,1
981656-DEL,Male,36,Yes,Gujarat,8,2,Deal 3,Yes,Yes,Yes,Cable,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,77.22184751411491,154.4436950282299,0.0,0,67.74,222.1836950282298,Joined,Others,Others,1
233363-UPR,Male,66,No,Delhi,0,1,Deal 1,No,Yes,Yes,Cable,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,59.06598614200252,59.06598614200252,0.0,0,267.76,326.8259861420025,Joined,Others,Others,1
867097-WES,Female,77,Yes,Tamil Nadu,13,1,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,Yes,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,55.09213894004952,55.09213894004952,0.0,0,322.61,377.7021389400495,Joined,Others,Others,1
321325-KER,Male,74,No,Delhi,3,1,Deal 2,No,Yes,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,51.28079075892174,51.28079075892174,32.89,50,283.65,302.0407907589217,Joined,Others,Others,1
158192-UPR,Female,60,Yes,Kerala,1,1,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,65.18444214401433,65.18444214401433,0.0,0,18.58,83.76444214401432,Joined,Others,Others,1
508470-DEL,Male,39,No,Uttar Pradesh,12,3,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,54.33772236899141,163.0131671069742,0.0,0,210.45,373.4631671069742,Joined,Others,Others,1
264405-PUN,Male,21,Yes,Delhi,4,3,Deal 1,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,54.30164251151994,162.9049275345598,0.0,0,256.77,419.6749275345598,Joined,Others,Others,1
233110-PUN,Female,23,Yes,Delhi,1,3,Deal 4,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,No,No,One Year,Yes,Bank Withdrawal,77.87422792805388,233.6226837841617,0.0,0,482.68,716.3026837841617,Joined,Others,Others,1
113417-TAM,Female,48,Yes,Gujarat,10,2,Deal 3,Yes,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,No,No,Month-to-Month,Yes,Credit Card,56.27549904866441,112.5509980973288,0.0,0,133.92,246.4709980973288,Joined,Others,Others,1
996982-DEL,Male,27,No,Tamil Nadu,3,1,Deal 3,Yes,No,No,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,No,No,One Year,No,Bank Withdrawal,85.98172766296189,85.98172766296189,0.0,0,160.76,246.7417276629618,Joined,Others,Others,1
452285-KAR,Female,33,Yes,Gujarat,8,1,Deal 3,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,73.1955158374515,73.1955158374515,0.0,0,338.37,411.5655158374514,Joined,Others,Others,1
653308-TAM,Male,76,Yes,Karnataka,13,3,Deal 4,No,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,72.75786027117879,218.2735808135364,0.0,0,398.75,617.0235808135363,Joined,Others,Others,1
206849-DEL,Female,38,No,Delhi,14,3,Deal 4,Yes,Yes,Yes,Cable,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,65.51642891980283,196.5492867594085,0.0,0,483.53,680.0792867594084,Joined,Others,Others,1
744706-UPR,Female,70,No,Punjab,13,2,Deal 3,Yes,No,No,DSL,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,83.64734743008641,167.2946948601729,11.28,0,263.32,419.3346948601728,Joined,Others,Others,1
388708-DEL,Female,55,Yes,Kerala,0,2,Deal 3,No,No,Yes,Fiber Optic,No,Yes,No,Yes,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,54.84841376842179,109.6968275368436,0.0,0,95.32,205.0168275368436,Joined,Others,Others,1
930550-DEL,Male,28,Yes,Karnataka,2,1,Deal 3,Yes,No,No,DSL,No,No,Yes,Yes,Yes,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,79.06188471591254,79.06188471591254,0.0,0,124.16,203.2218847159125,Joined,Others,Others,1
564108-PUN,Male,59,Yes,Delhi,11,2,Deal 3,No,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,60.53718572395008,121.0743714479002,0.0,0,378.73,499.8043714479002,Joined,Others,Others,1
584405-DEL,Male,41,Yes,Gujarat,8,3,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,Yes,No,Month-to-Month,Yes,Credit Card,69.05738523935736,207.1721557180721,0.0,0,116.47,323.6421557180721,Joined,Others,Others,1
885301-GUJ,Male,46,Yes,Karnataka,10,3,Deal 3,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,69.39290020646575,208.1787006193973,26.68,0,317.42,498.9187006193973,Joined,Others,Others,1
320175-PUN,Female,56,Yes,Rajasthan,1,1,Deal 5,Yes,No,No,DSL,No,No,No,Yes,Yes,No,Yes,No,Month-to-Month,Yes,Mailed Check,56.35424928595086,56.35424928595086,0.0,0,487.17,543.5242492859509,Joined,Others,Others,1
610483-GUJ,Female,45,No,Punjab,12,3,Deal 2,Yes,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,100.0180596513236,300.0541789539709,0.0,0,161.02,461.0741789539709,Joined,Others,Others,1
612428-PUN,Male,59,No,Punjab,7,2,Deal 3,No,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,No,No,Month-to-Month,No,Bank Withdrawal,53.78985246265327,107.5797049253065,0.0,0,240.56,348.1397049253065,Joined,Others,Others,1
296785-GUJ,Male,62,No,Rajasthan,8,3,Deal 1,Yes,No,Yes,DSL,Yes,No,Yes,Yes,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,65.08281131005558,195.2484339301668,0.0,0,132.66,327.9084339301667,Joined,Others,Others,1
508410-KAR,Female,33,No,Rajasthan,8,2,Deal 5,No,No,No,DSL,No,No,No,Yes,Yes,Yes,No,Yes,Two Year,No,Bank Withdrawal,68.21310472130381,136.4262094426076,32.33,0,102.22,206.3162094426076,Joined,Others,Others,1
903199-TAM,Male,28,No,Delhi,11,1,Deal 3,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,56.87798541328385,56.87798541328385,0.0,0,404.15,461.0279854132838,Joined,Others,Others,1
826447-DEL,Female,47,Yes,Delhi,4,3,Deal 4,Yes,No,No,Cable,No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,60.78737236794094,182.3621171038228,0.0,20,210.68,393.0421171038228,Joined,Others,Others,1
726505-TAM,Female,81,No,Delhi,4,2,Deal 1,Yes,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,81.50119492352363,163.0023898470472,0.0,0,383.76,546.7623898470472,Joined,Others,Others,1
187014-RAJ,Male,81,Yes,Gujarat,10,1,Deal 3,Yes,No,No,DSL,Yes,No,Yes,Yes,No,No,No,No,Month-to-Month,No,Credit Card,76.86940781826593,76.86940781826593,0.0,0,245.48,322.3494078182659,Joined,Others,Others,1
217917-MAH,Female,28,No,West Bengal,12,3,Deal 4,Yes,No,No,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.93677821490931,221.810334644728,0.0,0,477.42,699.2303346447279,Joined,Others,Others,1
285328-TAM,Male,29,No,West Bengal,5,2,Deal 5,Yes,No,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,85.05240882504243,170.1048176500849,0.0,0,408.76,578.8648176500849,Joined,Others,Others,1
119288-DEL,Male,32,No,West Bengal,9,1,Deal 2,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,One Year,No,Bank Withdrawal,65.67153338275148,65.67153338275148,0.0,0,396.56,462.2315333827515,Joined,Others,Others,1
755794-UPR,Female,75,Yes,Delhi,12,1,Deal 1,No,No,Yes,DSL,No,No,No,No,No,No,Yes,No,Month-to-Month,No,Credit Card,65.65942632991259,65.65942632991259,0.0,0,234.02,299.6794263299126,Joined,Others,Others,1
398826-KER,Female,81,Yes,Gujarat,13,1,Deal 2,Yes,No,Yes,DSL,Yes,No,Yes,No,Yes,No,Yes,Yes,Month-to-Month,No,Credit Card,64.40854275402569,64.40854275402569,39.02,50,55.48,80.86854275402567,Joined,Others,Others,1
667580-DEL,Female,79,Yes,Punjab,10,1,Deal 3,Yes,Yes,Yes,Cable,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61.73938535403568,61.73938535403568,0.0,20,42.46,104.1993853540357,Joined,Others,Others,1
184955-UPR,Female,51,Yes,Rajasthan,2,3,Deal 4,Yes,Yes,No,DSL,No,No,Yes,No,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,62.99345262400787,188.9803578720236,0.0,0,126.81,315.7903578720236,Joined,Others,Others,1
328644-UPR,Female,33,No,Karnataka,11,1,Deal 2,Yes,No,No,Cable,No,Yes,No,Yes,Yes,Yes,No,No,Month-to-Month,No,Bank Withdrawal,58.17097953681149,58.17097953681149,0.0,0,408.64,466.8109795368115,Joined,Others,Others,1
650981-GUJ,Male,84,No,Kerala,6,3,Deal 1,Yes,Yes,Yes,DSL,No,No,No,No,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,108.8378715394863,326.513614618459,0.0,0,291.43,617.9436146184589,Joined,Others,Others,1
842917-PUN,Female,51,Yes,West Bengal,1,1,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,Yes,Yes,One Year,Yes,Bank Withdrawal,71.39802211579253,71.39802211579253,0.0,0,196.62,268.0180221157925,Joined,Others,Others,1
953111-UPR,Female,67,Yes,Gujarat,13,3,Deal 4,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,84.77036135582478,254.3110840674744,0.0,0,418.13,672.4410840674743,Joined,Others,Others,1
604317-TAM,Male,39,Yes,Delhi,1,3,Deal 1,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,50.04727610810125,150.1418283243037,37.38,0,359.63,472.3918283243037,Joined,Others,Others,1
388167-WES,Female,67,Yes,Gujarat,3,2,Deal 4,Yes,Yes,No,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,71.44257730913421,142.8851546182684,0.0,0,466.51,609.3951546182684,Joined,Others,Others,1
632754-TAM,Female,19,Yes,Kerala,11,1,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,66.68418892692502,66.68418892692502,0.0,0,313.97,380.654188926925,Joined,Others,Others,1
597297-TAM,Male,36,No,Kerala,3,1,Deal 1,Yes,Yes,No,DSL,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,67.52123162654563,67.52123162654563,0.0,0,86.39,153.9112316265456,Joined,Others,Others,1
268783-WES,Female,28,Yes,Gujarat,1,2,Deal 2,Yes,No,Yes,Cable,Yes,Yes,No,No,Yes,No,Yes,No,Month-to-Month,No,Bank Withdrawal,73.2530779720812,146.5061559441624,0.0,20,269.65,416.1561559441624,Joined,Others,Others,1
638241-KER,Male,40,No,Delhi,5,1,Deal 5,Yes,No,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,62.18634167691913,62.18634167691913,0.0,0,433.51,495.6963416769191,Joined,Others,Others,1
745849-PUN,Female,25,Yes,West Bengal,14,2,Deal 4,Yes,Yes,Yes,Cable,No,Yes,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,61.1589644220211,122.3179288440422,0.0,0,92.8,215.1179288440422,Joined,Others,Others,1
127279-KAR,Female,45,Yes,Kerala,4,1,Deal 2,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,59.94222543370038,59.94222543370038,0.0,0,434.42,494.3622254337004,Joined,Others,Others,1
598869-DEL,Female,28,Yes,Delhi,8,1,Deal 4,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,60.68672618736383,60.68672618736383,0.0,0,349.32,410.0067261873638,Joined,Others,Others,1
